Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Predicted_Delivery_Time_min,Prediction_Error_min
522,7.93,Windy,Low,Afternoon,Scooter,12,1.0,43,42.26,0.740000000000002
738,16.42,Clear,Medium,Evening,Bike,20,2.0,84,82.2,1.7999999999999972
741,9.52,Foggy,Low,Night,Scooter,28,1.0,59,60.82,-1.8200000000000003
661,7.44,Rainy,Medium,Afternoon,Scooter,5,1.0,37,36.37,0.6300000000000026
412,19.03,Clear,Low,Morning,Bike,16,5.0,68,73.18,-5.180000000000007
679,19.4,Clear,Low,Evening,Scooter,8,9.0,57,63.78,-6.780000000000001
627,9.52,Clear,Low,Morning,Bike,12,1.0,49,50.07,-1.0700000000000003
514,17.39,Clear,Medium,Evening,Scooter,5,6.0,46,55.07,-9.07
860,1.78,Snowy,Low,Evening,Car,20,6.0,35,33.03,1.9699999999999989
137,10.62,Foggy,Low,Evening,Scooter,29,1.0,73,69.7,3.299999999999997
812,16.86,Snowy,Medium,Afternoon,Car,13,4.0,88,75.06,12.939999999999998
77,15.54,Clear,Low,Night,Bike,29,1.0,76,76.87,-0.8700000000000045
637,10.89,Clear,High,Night,Bike,12,5.0,53,54.9,-1.8999999999999986
974,4.69,Rainy,Medium,Evening,Scooter,12,7.0,36,36.53,-0.5300000000000011
939,2.8,Clear,High,Morning,Scooter,10,5.0,33,31.34,1.6600000000000001
900,2.17,Snowy,Low,Evening,Car,15,3.0,35,34.38,0.6199999999999974
281,17.86,Rainy,Low,Afternoon,Bike,5,1.0,50,54.4,-4.399999999999999
884,2.53,Snowy,Low,Morning,Bike,6,8.0,24,27.26,-3.2600000000000016
762,6.58,Foggy,Low,Evening,Car,6,7.0,27,28.43,-1.4299999999999997
320,5.38,Clear,Medium,Evening,Scooter,26,1.0,47,47.73,-0.7299999999999969
550,15.56,Rainy,Low,Afternoon,Scooter,28,0.0,72,76.99,-4.989999999999995
175,13.08,Rainy,Low,Morning,Car,16,4.0,58,61.13,-3.1300000000000026
372,0.86,Clear,High,Afternoon,Bike,26,5.0,37,37.33,-0.3299999999999983
528,5.83,Clear,High,Evening,Car,27,9.0,56,53.65,2.3500000000000014
211,11.2,Clear,Medium,Morning,Bike,23,5.0,73,71.38,1.6200000000000045
236,14.59,Clear,Medium,Morning,Bike,15,6.0,64,74.4,-10.400000000000006
102,12.91,Windy,Medium,Evening,Bike,11,6.0,56,57.59,-1.5900000000000034
987,13.92,Snowy,Low,Morning,Scooter,18,4.0,70,69.17,0.8299999999999983
903,4.04,Snowy,Low,Night,Bike,11,9.0,70,58.81,11.189999999999998
948,18.05,Clear,Medium,Evening,Scooter,10,7.0,123,100.2,22.799999999999997
347,12.88,Clear,Medium,Morning,Scooter,8,5.0,52,52.03,-0.030000000000001137
140,19.45,Rainy,High,Morning,Scooter,20,6.0,108,104.22,3.780000000000001
622,4.58,Clear,High,Morning,Scooter,22,9.0,45,44.16,0.8400000000000034
500,19.73,Foggy,Medium,Evening,Bike,27,4.0,111,108.16,2.8400000000000034
371,2.47,Windy,Medium,Morning,Bike,27,2.0,44,43.62,0.38000000000000256
199,17.8,Snowy,Medium,Morning,Bike,16,9.0,73,74.74,-1.7399999999999949
688,5.96,Clear,Medium,Afternoon,Bike,22,7.0,45,43.3,1.7000000000000028
585,12.85,Windy,Medium,Afternoon,Scooter,18,7.0,61,63.87,-2.8699999999999974
902,1.02,Clear,Medium,Afternoon,Bike,25,4.0,34,36.36,-2.3599999999999994
60,6.84,Rainy,Medium,Night,Car,14,8.0,47,42.87,4.130000000000003
329,8.68,Rainy,Medium,Morning,Bike,8,5.0,52,53.53,-1.5300000000000011
97,10.69,Clear,Medium,Night,Bike,25,9.0,67,66.57,0.4300000000000068
313,0.99,Clear,Medium,Evening,Bike,15,5.0,32,30.12,1.879999999999999
975,1.11,Clear,Low,Morning,Bike,5,6.0,8,11.99,-3.99
300,2.16,Snowy,Low,Evening,Scooter,15,0.0,36,40.73,-4.729999999999997
278,13.17,Windy,Medium,Afternoon,Bike,16,4.0,67,65.65,1.3499999999999943
925,8.79,Snowy,Low,Night,Bike,14,6.0,43,47.15,-4.149999999999999
602,5.93,Clear,Low,Afternoon,Scooter,19,3.0,36,37.33,-1.3299999999999983
440,2.09,Rainy,Low,Night,Bike,23,2.0,36,35.82,0.17999999999999972
838,7.57,Clear,Low,Morning,Bike,21,0.0,56,56.19,-0.18999999999999773
571,10.52,Rainy,Medium,Afternoon,Scooter,8,4.0,56,53.67,2.3299999999999983
880,4.83,Rainy,Low,Morning,Car,25,9.0,47,48.0,-1.0
262,19.81,Snowy,Medium,Afternoon,Car,20,5.0,104,98.84,5.159999999999997
579,10.1,Rainy,Low,Evening,Car,8,4.0,50,48.54,1.4600000000000009
24,7.64,Windy,Low,Afternoon,Car,10,8.0,31,36.98,-5.979999999999997
31,12.35,Clear,Low,Morning,Scooter,10,6.0,35,50.64,-15.64
618,5.9,Rainy,Low,Evening,Car,26,9.0,44,46.17,-2.1700000000000017
11,0.9,Clear,Low,Afternoon,Bike,20,8.0,23,24.18,-1.1799999999999997
222,11.58,Clear,Medium,Morning,Scooter,16,2.0,61,63.16,-2.1599999999999966
821,16.16,Clear,High,Afternoon,Bike,11,1.0,82,79.29,2.7099999999999937
297,15.51,Clear,Low,Evening,Bike,17,9.0,69,68.87,0.12999999999999545
55,12.16,Windy,High,Evening,Scooter,11,0.0,69,64.01,4.989999999999995
543,4.96,Rainy,High,Morning,Bike,21,0.0,60,56.09,3.9099999999999966
210,3.64,Windy,High,Evening,Bike,17,6.0,40,38.44,1.5600000000000023
605,2.85,Clear,Low,Morning,Scooter,26,0.0,38,38.29,-0.28999999999999915
693,10.4,Clear,Low,Evening,Bike,16,4.0,52,53.24,-1.240000000000002
663,12.31,Windy,Low,Morning,Bike,29,4.0,68,72.35,-4.349999999999994
867,3.53,Clear,Medium,Afternoon,Bike,13,7.0,31,28.82,2.1799999999999997
71,15.56,Clear,Medium,Evening,Bike,14,3.0,54,59.86,-5.859999999999999
544,13.6,Clear,Medium,Afternoon,Bike,27,0.0,87,81.35,5.650000000000006
108,15.23,Snowy,High,Morning,Bike,5,0.0,62,60.7,1.2999999999999972
494,4.17,Clear,Low,Evening,Scooter,5,1.0,22,23.47,-1.4699999999999989
591,3.21,Rainy,High,Night,Scooter,16,0.0,42,47.34,-5.340000000000003
742,6.38,Snowy,Low,Evening,Bike,16,1.0,111,83.26,27.739999999999995
293,16.54,Rainy,Low,Afternoon,Scooter,6,7.0,51,54.81,-3.8100000000000023
290,12.02,Clear,Low,Morning,Car,9,7.0,41,42.42,-1.4200000000000017
653,11.94,Clear,Low,Evening,Bike,20,3.0,69,60.85,8.149999999999999
40,9.08,Clear,Low,Afternoon,Scooter,14,5.0,49,51.13,-2.1300000000000026
590,3.46,Snowy,Medium,Morning,Scooter,23,3.0,48,44.6,3.3999999999999986
308,6.8,Foggy,Medium,Morning,Scooter,13,7.0,46,46.96,-0.9600000000000009
680,17.38,Rainy,Medium,Afternoon,Scooter,11,2.0,92,86.03,5.969999999999999
67,3.25,Clear,Low,Morning,Bike,23,7.0,32,34.04,-2.039999999999999
276,10.28,Clear,Medium,Evening,Scooter,29,3.0,71,69.81,1.1899999999999977
68,16.14,Clear,Low,Night,Car,6,9.0,65,63.94,1.0600000000000023
319,3.55,Clear,Medium,Evening,Bike,23,0.0,43,44.13,-1.1300000000000026
549,10.65,Clear,Medium,Afternoon,Scooter,23,8.0,58,62.6,-4.600000000000001
999,19.03,Clear,Low,Afternoon,Car,26,5.0,68,87.93,-19.930000000000007
715,7.3,Clear,Low,Night,Scooter,14,7.0,28,33.72,-5.719999999999999
754,7.03,Clear,Low,Evening,Scooter,21,1.0,44,52.68,-8.68
328,12.43,Snowy,Low,Afternoon,Car,12,0.0,70,65.98,4.019999999999996
383,12.76,Windy,High,Morning,Scooter,27,5.0,74,73.35,0.6500000000000057
452,11.39,Rainy,High,Evening,Scooter,14,1.0,72,70.56,1.4399999999999977
523,19.41,Clear,Low,Morning,Car,7,3.0,48,58.72,-10.719999999999999
219,13.17,Rainy,High,Evening,Scooter,17,8.0,69,67.99,1.0100000000000051
788,8.32,Rainy,Low,Afternoon,Car,12,2.0,49,51.4,-2.3999999999999986
437,1.92,Clear,Low,Morning,Bike,8,7.0,14,18.18,-4.18
765,1.15,Clear,Low,Afternoon,Scooter,26,4.0,30,33.52,-3.520000000000003
89,17.8,Windy,High,Afternoon,Car,12,9.0,73,73.2,-0.20000000000000284
64,7.46,Clear,Medium,Evening,Bike,8,5.0,42,39.52,2.479999999999997
827,7.25,Clear,Medium,Afternoon,Scooter,18,4.0,45,45.4,-0.3999999999999986
717,16.7,Clear,Medium,Afternoon,Scooter,28,1.0,76,78.5,-2.5
352,17.2,Rainy,High,Afternoon,Scooter,14,2.0,94,75.81,18.189999999999998
937,0.86,Clear,Medium,Afternoon,Car,21,7.0,28,29.94,-1.9400000000000013
257,18.76,Clear,Medium,Evening,Car,15,2.0,80,80.88,-0.8799999999999955
636,9.22,Clear,Medium,Afternoon,Car,18,9.0,57,55.75,1.25
645,2.84,Clear,Low,Evening,Scooter,24,2.0,35,37.19,-2.1899999999999977
555,17.59,Clear,Low,Morning,Bike,24,6.0,69,74.63,-5.6299999999999955
960,14.89,Snowy,High,Morning,Scooter,17,6.0,87,75.57,11.430000000000007
169,1.3,Clear,Medium,Evening,Bike,22,4.0,31,32.83,-1.8299999999999983
918,18.99,Rainy,High,Afternoon,Bike,10,6.0,70,73.21,-3.2099999999999937
529,1.6,Foggy,Low,Night,Scooter,24,5.0,37,36.51,0.490000000000002
824,8.26,Snowy,Low,Afternoon,Bike,15,1.0,57,58.53,-1.5300000000000011
986,10.16,Clear,High,Night,Bike,12,5.0,52,53.27,-1.2700000000000031
817,12.03,Clear,Medium,Morning,Car,20,5.0,65,64.28,0.7199999999999989
87,14.73,Rainy,Low,Afternoon,Bike,24,6.0,74,75.55,-1.5499999999999972
433,12.56,Clear,High,Evening,Bike,17,5.0,69,66.94,2.0600000000000023
185,5.53,Clear,Medium,Afternoon,Bike,19,1.0,44,43.87,0.13000000000000256
979,10.18,Foggy,Medium,Morning,Bike,25,3.0,73,69.97,3.030000000000001
535,15.5,Clear,Medium,Morning,Scooter,28,9.0,91,87.85,3.1500000000000057
295,2.98,Foggy,Medium,Night,Bike,11,2.0,27,27.81,-0.8099999999999987
893,16.69,Foggy,Medium,Evening,Scooter,8,2.0,65,84.73,-19.730000000000004
426,11.22,Windy,High,Evening,Bike,25,5.0,79,75.44,3.5600000000000023
714,8.53,Clear,Low,Evening,Scooter,8,2.0,41,41.07,-0.07000000000000028
261,12.49,Clear,Medium,Morning,Bike,25,4.0,77,75.56,1.4399999999999977
238,0.97,Clear,Low,Night,Scooter,24,8.0,26,29.93,-3.9299999999999997
560,12.6,Windy,Medium,Afternoon,Car,8,6.0,58,57.2,0.7999999999999972
584,6.91,Clear,Medium,Evening,Scooter,28,9.0,56,61.81,-5.810000000000002
446,18.97,Clear,Low,Evening,Car,25,4.0,141,118.87,22.129999999999995
868,4.05,Clear,Medium,Evening,Bike,20,5.0,44,42.18,1.8200000000000003
801,14.29,Windy,Medium,Morning,Bike,14,7.0,78,78.97,-0.9699999999999989
600,1.3,Foggy,Low,Evening,Bike,19,5.0,29,30.01,-1.0100000000000016
850,12.11,Rainy,Low,Morning,Bike,9,5.0,59,53.77,5.229999999999997
266,14.94,Clear,Medium,Morning,Bike,11,0.0,62,61.5,0.5
996,2.29,Rainy,High,Afternoon,Car,8,8.0,80,55.03,24.97
530,17.36,Rainy,High,Afternoon,Bike,24,1.0,105,97.38,7.6200000000000045
56,18.48,Clear,Medium,Night,Bike,8,0.0,82,80.19,1.8100000000000023
121,16.25,Foggy,High,Morning,Bike,10,5.0,91,75.93,15.069999999999993
216,5.13,Clear,Low,Morning,Car,15,4.0,30,34.15,-4.149999999999999
26,15.81,Clear,Low,Morning,Car,25,1.0,92,84.39,7.609999999999999
73,0.61,Clear,Low,Afternoon,Scooter,10,0.0,16,21.05,-5.050000000000001
45,5.55,Foggy,High,Evening,Bike,18,1.0,116,84.11,31.89
248,19.35,Clear,High,Morning,Bike,12,7.0,75,75.68,-0.6800000000000068
722,4.03,Clear,Medium,Evening,Bike,9,5.0,25,27.68,-2.6799999999999997
282,7.09,Snowy,Low,Morning,Scooter,13,8.0,37,40.37,-3.3699999999999974
894,8.25,Clear,Medium,Afternoon,Bike,7,9.0,28,34.21,-6.210000000000001
915,11.26,Clear,Low,Night,Bike,5,6.0,49,47.87,1.1300000000000026
811,19.7,Rainy,Low,Evening,Bike,10,2.0,60,67.77,-7.769999999999996
245,0.8,Snowy,High,Evening,Bike,14,9.0,36,34.27,1.7299999999999969
823,7.0,Rainy,Medium,Evening,Bike,17,9.0,49,47.09,1.9099999999999966
322,14.43,Clear,Medium,Morning,Car,14,4.0,113,97.27,15.730000000000004
644,6.89,Rainy,Medium,Afternoon,Bike,11,6.0,43,41.91,1.0900000000000034
159,5.13,Foggy,Medium,Evening,Car,25,1.0,60,59.68,0.3200000000000003
978,1.5,Clear,Low,Afternoon,Bike,10,1.0,17,17.78,-0.7800000000000011
430,2.78,Clear,High,Afternoon,Scooter,9,0.0,41,36.15,4.850000000000001
942,11.31,Clear,Medium,Evening,Bike,7,0.0,54,53.43,0.5700000000000003
463,15.05,Clear,Medium,Evening,Car,12,2.0,66,68.66,-2.6599999999999966
310,5.78,Foggy,Low,Afternoon,Scooter,9,9.0,33,33.02,-0.020000000000003126
698,11.83,Clear,Low,Evening,Scooter,9,7.0,32,36.21,-4.210000000000001
61,8.08,Foggy,Low,Morning,Bike,25,2.0,61,63.27,-2.270000000000003
885,16.1,Clear,Low,Evening,Bike,25,0.0,64,69.32,-5.319999999999993
596,9.74,Rainy,Medium,Evening,Scooter,7,8.0,37,40.58,-3.5799999999999983
768,17.6,Clear,Low,Afternoon,Bike,27,3.0,69,75.7,-6.700000000000003
650,10.22,Snowy,Medium,Night,Bike,18,1.0,68,64.05,3.950000000000003
651,2.19,Clear,Low,Evening,Bike,26,3.0,32,34.39,-2.3900000000000006
866,11.41,Windy,Medium,Afternoon,Scooter,17,4.0,68,66.95,1.0499999999999972
669,4.14,Clear,Medium,Morning,Scooter,14,2.0,30,32.51,-2.509999999999998
299,12.65,Rainy,Low,Afternoon,Bike,18,8.0,60,60.7,-0.7000000000000028
690,4.15,Clear,Medium,Morning,Car,17,8.0,46,43.6,2.3999999999999986
315,16.8,Clear,High,Morning,Car,19,4.0,85,86.81,-1.8100000000000023
311,9.06,Clear,Medium,Evening,Bike,23,4.0,47,52.38,-5.380000000000003
362,13.04,Clear,Medium,Morning,Scooter,20,6.0,65,66.61,-1.6099999999999994
480,10.7,Clear,Medium,Afternoon,Scooter,8,5.0,44,48.24,-4.240000000000002
111,6.15,Foggy,Low,Evening,Scooter,26,5.0,48,51.24,-3.240000000000002
990,16.47,Snowy,High,Evening,Scooter,20,9.0,75,77.79,-2.7900000000000063
487,1.39,Clear,Medium,Afternoon,Bike,15,4.0,24,29.76,-5.760000000000002
364,11.14,Rainy,Medium,Morning,Scooter,7,3.0,47,49.23,-2.229999999999997
255,3.81,Rainy,High,Afternoon,Bike,5,6.0,31,28.73,2.2699999999999996
260,2.39,Rainy,Medium,Evening,Bike,27,7.0,43,42.6,0.3999999999999986
803,11.74,Clear,High,Evening,Car,6,3.0,54,53.31,0.6899999999999977
678,8.26,Clear,Low,Morning,Car,21,4.0,80,66.91,13.090000000000003
495,9.54,Rainy,Medium,Evening,Scooter,11,5.0,47,46.79,0.21000000000000085
671,3.88,Clear,Medium,Morning,Bike,16,2.0,35,36.21,-1.2100000000000009
378,0.95,Rainy,Medium,Morning,Car,27,0.0,44,44.48,-0.4799999999999969
527,8.59,Clear,Low,Night,Scooter,17,8.0,36,39.93,-3.9299999999999997
846,8.59,Clear,Low,Evening,Bike,22,2.0,43,57.11,-14.11
138,14.21,Clear,Medium,Evening,Bike,24,5.0,58,64.13,-6.1299999999999955
356,13.03,Foggy,Low,Morning,Scooter,9,1.0,50,50.88,-0.8800000000000026
366,8.03,Clear,Low,Evening,Scooter,14,8.0,42,41.01,0.990000000000002
943,13.2,Snowy,Low,Morning,Car,14,3.0,62,62.92,-0.9200000000000017
750,12.67,Clear,Medium,Evening,Car,10,3.0,65,61.71,3.289999999999999
949,17.54,Clear,Medium,Morning,Car,16,8.0,54,64.69,-10.689999999999998
830,9.32,Clear,Low,Morning,Scooter,6,5.0,30,36.07,-6.07
657,6.03,Rainy,High,Afternoon,Car,8,6.0,46,42.27,3.729999999999997
200,15.71,Clear,Low,Afternoon,Scooter,28,5.0,69,75.65,-6.650000000000006
214,4.87,Snowy,High,Evening,Bike,16,7.0,54,52.66,1.3400000000000034
409,18.15,Rainy,High,Morning,Bike,22,7.0,108,99.18,8.819999999999993
333,0.78,Clear,Medium,Morning,Bike,6,1.0,17,17.14,-0.14000000000000057
209,0.6,Clear,Low,Afternoon,Bike,26,3.0,30,30.69,-0.6900000000000013
614,2.09,Clear,Medium,Evening,Bike,5,5.0,16,19.28,-3.280000000000001
79,7.49,Clear,Medium,Morning,Scooter,13,9.0,45,43.05,1.9500000000000028
30,1.41,Foggy,Medium,Evening,Bike,15,0.0,72,57.44,14.560000000000002
536,18.92,Clear,High,Morning,Scooter,27,4.0,100,98.25,1.75
696,12.41,Clear,Medium,Morning,Car,10,1.0,51,55.53,-4.530000000000001
558,1.06,Clear,Low,Afternoon,Scooter,19,6.0,21,22.99,-1.9899999999999984
837,18.34,Clear,High,Night,Bike,9,4.0,92,82.46,9.540000000000006
597,13.52,Clear,Low,Morning,Scooter,27,1.0,82,77.01,4.989999999999995
166,16.79,Foggy,High,Afternoon,Bike,24,6.0,85,84.77,0.23000000000000398
919,15.39,Clear,Medium,Evening,Scooter,24,5.0,89,84.6,4.400000000000006
496,7.39,Rainy,Medium,Morning,Scooter,25,6.0,60,57.35,2.6499999999999986
825,10.98,Rainy,Low,Morning,Scooter,10,6.0,55,43.73,11.270000000000003
66,11.08,Snowy,Medium,Morning,Bike,9,0.0,57,64.15,-7.150000000000006
142,5.41,Clear,Medium,Night,Bike,14,5.0,36,36.99,-0.990000000000002
926,0.94,Clear,High,Morning,Bike,9,6.0,21,19.81,1.1900000000000013
828,7.27,Windy,Low,Afternoon,Bike,10,5.0,35,36.57,-1.5700000000000003
656,2.99,Windy,Medium,Morning,Bike,27,5.0,41,43.19,-2.1899999999999977
332,15.28,Snowy,Low,Evening,Bike,16,5.0,72,66.38,5.6200000000000045
665,2.48,Windy,Medium,Afternoon,Car,14,6.0,27,28.12,-1.120000000000001
250,17.13,Rainy,Low,Evening,Car,19,1.0,71,80.35,-9.349999999999994
908,7.17,Clear,Low,Afternoon,Bike,15,7.0,32,39.43,-7.43
709,5.47,Rainy,Low,Morning,Car,21,6.0,38,39.09,-1.0900000000000034
306,19.53,Foggy,Low,Afternoon,Bike,11,6.0,87,82.1,4.900000000000006
735,7.5,Clear,High,Morning,Bike,29,1.0,66,58.98,7.020000000000003
976,5.61,Windy,Low,Night,Bike,25,9.0,48,48.58,-0.5799999999999983
50,4.1,Clear,Low,Morning,Bike,21,3.0,37,36.97,0.030000000000001137
897,6.22,Rainy,Medium,Morning,Bike,15,0.0,49,48.17,0.8299999999999983
3,14.77,Clear,High,Morning,Scooter,11,6.0,67,66.63,0.37000000000000455
545,12.55,Windy,Low,Evening,Bike,13,8.0,51,53.2,-2.200000000000003
351,10.31,Foggy,Medium,Morning,Scooter,19,5.0,62,59.47,2.530000000000001
905,8.72,Snowy,Medium,Evening,Car,18,7.0,64,62.22,1.7800000000000011
537,17.07,Clear,Medium,Morning,Bike,20,6.0,73,74.44,-1.4399999999999977
345,8.27,Clear,High,Afternoon,Scooter,13,5.0,58,53.74,4.259999999999998
995,7.54,Snowy,Low,Afternoon,Bike,20,5.0,55,54.26,0.740000000000002
482,14.07,Clear,High,Afternoon,Bike,5,8.0,67,65.96,1.0400000000000063
576,19.02,Clear,Medium,Afternoon,Bike,29,9.0,87,91.74,-4.739999999999995
34,19.0,Clear,High,Morning,Car,28,3.0,96,95.59,0.4099999999999966
32,3.83,Rainy,Medium,Afternoon,Bike,12,9.0,30,31.83,-1.8299999999999983
232,10.3,Clear,Low,Evening,Scooter,19,8.0,48,51.16,-3.1599999999999966
964,8.09,Clear,High,Afternoon,Scooter,15,4.0,51,50.6,0.3999999999999986
193,18.06,Clear,Medium,Night,Bike,9,8.0,52,61.16,-9.159999999999997
334,2.76,Windy,Medium,Morning,Scooter,8,5.0,22,24.74,-2.7399999999999984
4,12.17,Snowy,Low,Evening,Bike,20,8.0,68,65.94,2.0600000000000023
205,12.33,Clear,Medium,Evening,Bike,22,9.0,75,72.96,2.0400000000000063
515,1.38,Clear,Medium,Evening,Scooter,5,8.0,13,13.28,-0.27999999999999936
800,18.49,Clear,Low,Afternoon,Scooter,14,6.0,71,72.56,-1.5600000000000023
307,10.57,Snowy,Low,Afternoon,Bike,28,9.0,59,66.23,-7.230000000000004
110,2.0,Clear,High,Evening,Scooter,10,2.0,30,27.96,2.039999999999999
431,3.29,Clear,Medium,Afternoon,Scooter,17,4.0,32,32.83,-0.8299999999999983
