Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Predicted_Delivery_Time_min,Prediction_Error_min
78,1.94,Rainy,Medium,Morning,Bike,16,0.0,35,41.46,-6.460000000000001
85,6.56,Windy,Medium,Morning,Bike,14,1.0,47,45.87,1.1300000000000026
287,9.58,Clear,High,Afternoon,Car,26,8.0,60,61.8,-1.7999999999999972
83,6.95,Clear,Medium,Morning,Scooter,25,2.0,58,57.62,0.38000000000000256
992,14.05,Clear,High,Morning,Scooter,19,0.0,72,71.83,0.1700000000000017
790,18.97,Rainy,High,Night,Bike,20,8.0,108,103.73,4.269999999999996
895,13.53,Rainy,Low,Evening,Bike,28,8.0,78,77.06,0.9399999999999977
399,15.14,Rainy,Medium,Morning,Bike,8,6.0,66,66.77,-0.769999999999996
324,5.96,Clear,Low,Afternoon,Bike,26,6.0,48,47.85,0.14999999999999858
520,3.43,Windy,Medium,Morning,Bike,7,6.0,23,27.1,-4.100000000000001
917,6.24,Clear,Medium,Evening,Bike,15,3.0,52,49.09,2.9099999999999966
923,17.94,Rainy,High,Evening,Scooter,22,6.0,85,87.67,-2.6700000000000017
6,3.54,Rainy,Medium,Evening,Bike,10,5.0,32,28.99,3.0100000000000016
732,16.38,Rainy,Medium,Night,Bike,7,5.0,90,66.99,23.010000000000005
466,7.81,Clear,Low,Evening,Bike,11,4.0,42,39.94,2.0600000000000023
98,8.84,Clear,Medium,Morning,Bike,26,0.0,57,61.31,-4.310000000000002
267,14.09,Clear,Medium,Afternoon,Scooter,12,3.0,55,59.98,-4.979999999999997
358,11.92,Clear,Low,Afternoon,Scooter,14,4.0,46,51.78,-5.780000000000001
869,17.3,Clear,Low,Evening,Scooter,9,0.0,67,77.05,-10.049999999999997
799,14.08,Clear,High,Morning,Bike,28,6.0,66,69.94,-3.9399999999999977
381,2.8,Clear,High,Afternoon,Bike,28,1.0,50,47.03,2.969999999999999
632,17.96,Clear,Medium,Morning,Bike,22,2.0,76,79.85,-3.8499999999999943
382,14.09,Clear,High,Afternoon,Bike,12,6.0,67,65.55,1.4500000000000028
491,9.39,Clear,Low,Morning,Bike,14,2.0,37,43.91,-6.909999999999997
119,17.9,Clear,Low,Morning,Bike,23,5.0,85,83.22,1.7800000000000011
901,4.55,Rainy,Low,Afternoon,Bike,5,6.0,21,24.13,-3.129999999999999
251,6.24,Snowy,Low,Afternoon,Bike,20,4.0,51,56.43,-5.43
524,16.92,Clear,Low,Morning,Scooter,29,0.0,70,75.63,-5.6299999999999955
10,14.31,Clear,Medium,Morning,Bike,9,8.0,47,65.86,-18.86
197,14.66,Windy,Medium,Morning,Bike,20,2.0,77,78.77,-1.769999999999996
604,2.23,Clear,Low,Morning,Bike,7,6.0,14,22.9,-8.899999999999999
82,12.65,Clear,Low,Evening,Bike,15,4.0,66,63.96,2.039999999999999
784,7.24,Rainy,Medium,Evening,Bike,28,6.0,65,60.95,4.049999999999997
588,3.01,Clear,Medium,Evening,Bike,14,4.0,26,30.74,-4.739999999999998
798,11.52,Clear,Medium,Morning,Scooter,25,2.0,58,69.13,-11.129999999999995
240,3.95,Clear,Low,Afternoon,Bike,13,5.0,25,25.97,-0.9699999999999989
291,1.09,Clear,Medium,Morning,Scooter,6,2.0,17,17.12,-0.120000000000001
212,13.99,Clear,High,Evening,Scooter,7,3.0,96,84.07,11.930000000000007
718,19.32,Rainy,High,Morning,Car,21,7.0,112,105.44,6.560000000000002
360,11.72,Rainy,Low,Evening,Bike,11,9.0,42,42.49,-0.490000000000002
450,2.13,Rainy,Low,Morning,Scooter,9,2.0,22,24.89,-2.8900000000000006
228,8.17,Clear,Medium,Afternoon,Scooter,20,9.0,44,47.04,-3.039999999999999
951,12.21,Clear,High,Morning,Bike,9,4.0,57,59.67,-2.6700000000000017
947,3.17,Clear,Medium,Evening,Scooter,17,6.0,33,32.85,0.14999999999999858
797,18.68,Snowy,Low,Afternoon,Bike,11,8.0,62,65.8,-3.799999999999997
502,10.95,Clear,Medium,Evening,Scooter,24,4.0,55,65.21,-10.209999999999994
465,19.26,Windy,Medium,Morning,Scooter,21,6.0,67,77.18,-10.180000000000007
363,9.44,Rainy,Medium,Evening,Scooter,28,8.0,63,62.3,0.7000000000000028
469,4.86,Foggy,Medium,Evening,Car,25,4.0,52,54.42,-2.4200000000000017
936,5.81,Foggy,Low,Afternoon,Bike,25,8.0,51,51.39,-0.39000000000000057
429,7.34,Rainy,Low,Evening,Bike,22,8.0,47,49.88,-2.8800000000000026
8,17.39,Foggy,Medium,Morning,Bike,25,4.0,100,81.75,18.25
156,5.22,Snowy,Low,Evening,Bike,11,9.0,40,42.61,-2.6099999999999994
542,12.32,Clear,Medium,Evening,Scooter,17,4.0,71,67.79,3.2099999999999937
441,2.15,Windy,Medium,Afternoon,Car,17,6.0,30,29.46,0.5399999999999991
483,9.36,Rainy,High,Morning,Scooter,17,2.0,65,62.68,2.3200000000000003
423,2.28,Clear,Medium,Evening,Scooter,27,9.0,39,41.59,-2.5900000000000034
779,14.54,Clear,Medium,Evening,Bike,29,2.0,73,75.25,-2.25
950,12.15,Clear,High,Morning,Car,12,6.0,63,63.58,-0.5799999999999983
335,1.4,Windy,Low,Evening,Bike,9,9.0,17,17.48,-0.4800000000000004
577,3.37,Clear,High,Morning,Bike,9,5.0,28,28.81,-0.8099999999999987
935,3.85,Rainy,Medium,Afternoon,Bike,26,3.0,46,45.56,0.4399999999999977
568,9.03,Clear,Low,Morning,Bike,11,5.0,43,44.43,-1.4299999999999997
595,17.99,Snowy,Low,Afternoon,Bike,15,3.0,63,77.12,-14.120000000000005
531,16.35,Clear,Medium,Morning,Bike,16,0.0,66,69.09,-3.0900000000000034
582,19.61,Clear,High,Evening,Bike,8,6.0,72,75.1,-3.0999999999999943
708,16.29,Clear,Low,Morning,Bike,20,1.0,72,76.22,-4.219999999999999
449,7.84,Windy,Low,Afternoon,Bike,6,4.0,28,34.91,-6.909999999999997
454,18.17,Rainy,Low,Afternoon,Car,13,0.0,71,74.21,-3.2099999999999937
229,17.89,Windy,Low,Morning,Bike,27,1.0,101,94.51,6.489999999999995
353,13.34,Clear,Medium,Night,Bike,20,6.0,53,58.13,-5.130000000000003
729,4.43,Foggy,Low,Morning,Scooter,10,1.0,63,30.55,32.45
213,13.21,Clear,Medium,Morning,Scooter,12,4.0,63,61.78,1.2199999999999989
80,2.76,Windy,Medium,Night,Bike,6,2.0,27,26.8,0.1999999999999993
149,1.5,Foggy,Medium,Evening,Scooter,15,4.0,32,36.96,-4.960000000000001
303,11.04,Clear,Medium,Afternoon,Scooter,8,2.0,54,53.09,0.9099999999999966
629,1.22,Clear,Medium,Evening,Scooter,6,5.0,14,15.15,-1.1500000000000004
778,14.58,Clear,Low,Afternoon,Bike,13,5.0,57,59.93,-2.9299999999999997
507,18.26,Rainy,High,Night,Scooter,28,7.0,93,92.0,1.0
343,3.88,Foggy,Low,Evening,Car,27,9.0,42,43.39,-1.3900000000000006
486,18.07,Clear,High,Afternoon,Scooter,5,2.0,67,63.86,3.1400000000000006
712,12.11,Clear,Medium,Evening,Bike,28,0.0,75,76.68,-1.6800000000000068
134,7.08,Clear,Medium,Afternoon,Scooter,5,8.0,27,29.66,-2.66
704,3.12,Rainy,Low,Evening,Scooter,14,5.0,28,28.51,-0.5100000000000016
312,2.03,Foggy,High,Evening,Car,14,4.0,36,36.05,-0.04999999999999716
723,1.8,Clear,Medium,Night,Bike,14,1.0,28,29.54,-1.5399999999999991
630,5.42,Clear,Low,Evening,Scooter,11,9.0,26,28.23,-2.2300000000000004
1,7.8,Clear,Low,Evening,Scooter,23,5.0,52,51.16,0.8400000000000034
317,8.47,Rainy,Low,Afternoon,Scooter,19,0.0,48,50.91,-2.9099999999999966
707,6.79,Rainy,Low,Evening,Scooter,16,1.0,39,42.0,-3.0
548,13.6,Rainy,Medium,Afternoon,Scooter,23,6.0,83,81.14,1.8599999999999994
873,13.06,Rainy,High,Morning,Bike,17,8.0,59,62.75,-3.75
533,19.93,Snowy,Low,Afternoon,Bike,6,6.0,59,64.03,-5.030000000000001
478,11.3,Snowy,Medium,Afternoon,Bike,15,8.0,70,66.54,3.4599999999999937
405,6.74,Rainy,Medium,Evening,Car,21,9.0,47,47.07,-0.07000000000000028
173,10.49,Rainy,Low,Morning,Bike,28,9.0,66,67.04,-1.0400000000000063
126,8.83,Clear,Medium,Evening,Scooter,12,3.0,109,89.9,19.099999999999994
395,7.15,Clear,High,Night,Car,29,7.0,60,60.43,-0.4299999999999997
421,15.94,Clear,Low,Evening,Bike,24,2.0,77,75.79,1.2099999999999937
553,11.26,Foggy,High,Afternoon,Bike,14,2.0,70,68.3,1.7000000000000028
904,11.87,Clear,Medium,Morning,Bike,10,6.0,43,46.96,-3.960000000000001
91,2.83,Windy,Medium,Afternoon,Scooter,14,6.0,28,29.69,-1.6900000000000013
940,11.74,Clear,Low,Afternoon,Car,20,1.0,52,56.01,-4.009999999999998
182,2.71,Clear,Low,Morning,Scooter,6,1.0,20,21.35,-1.3500000000000014
275,10.47,Clear,High,Evening,Scooter,14,7.0,55,58.69,-3.6899999999999977
896,4.5,Snowy,High,Evening,Bike,24,0.0,66,58.53,7.469999999999999
70,19.74,Clear,Low,Morning,Car,21,7.0,71,78.96,-7.959999999999994
292,1.23,Clear,Low,Evening,Bike,18,6.0,21,23.76,-2.7600000000000016
132,4.83,Clear,Low,Evening,Bike,11,1.0,29,31.93,-2.9299999999999997
301,1.51,Clear,High,Afternoon,Bike,14,2.0,32,31.25,0.75
425,1.62,Windy,Low,Evening,Bike,9,8.0,16,17.26,-1.2600000000000016
327,11.31,Clear,High,Evening,Bike,20,0.0,67,67.16,-0.1599999999999966
145,6.05,Clear,Medium,Morning,Car,24,0.0,48,49.96,-1.9600000000000009
424,10.14,Clear,Medium,Morning,Scooter,20,1.0,59,59.38,-0.38000000000000256
581,9.45,Clear,Low,Afternoon,Car,13,0.0,49,49.7,-0.7000000000000028
136,6.8,Clear,High,Evening,Bike,28,5.0,55,57.31,-2.3100000000000023
451,15.65,Clear,Low,Afternoon,Bike,27,0.0,76,78.24,-2.239999999999995
165,2.26,Clear,Medium,Morning,Scooter,6,3.0,19,22.36,-3.3599999999999994
29,12.05,Clear,Low,Evening,Scooter,29,4.0,61,71.75,-10.75
774,8.25,Windy,Medium,Evening,Car,24,4.0,62,61.3,0.7000000000000028
194,12.85,Rainy,Medium,Afternoon,Scooter,23,0.0,80,77.9,2.0999999999999943
389,15.14,Windy,Medium,Morning,Bike,15,4.0,71,69.85,1.1500000000000057
853,4.59,Foggy,Low,Evening,Scooter,19,8.0,36,41.01,-5.009999999999998
170,12.02,Clear,Low,Afternoon,Bike,26,0.0,63,73.5,-10.5
706,19.8,Clear,High,Evening,Bike,7,3.0,88,70.66,17.340000000000003
141,19.27,Foggy,High,Afternoon,Bike,14,6.0,92,85.61,6.390000000000001
174,4.92,Clear,High,Morning,Scooter,12,0.0,41,42.99,-1.990000000000002
7,1.63,Rainy,Medium,Night,Bike,24,5.0,38,40.41,-2.4099999999999966
746,18.04,Clear,Medium,Morning,Bike,8,5.0,71,72.5,-1.5
479,19.4,Snowy,Medium,Afternoon,Scooter,23,9.0,92,92.43,-0.4300000000000068
74,16.4,Clear,High,Morning,Scooter,12,2.0,70,76.7,-6.700000000000003
911,12.01,Clear,Low,Morning,Car,5,7.0,42,43.77,-1.7700000000000031
814,18.46,Clear,Medium,Morning,Scooter,29,1.0,153,127.64,25.36
239,13.09,Windy,Low,Morning,Scooter,17,1.0,69,66.55,2.450000000000003
146,1.22,Foggy,High,Afternoon,Scooter,14,2.0,38,36.16,1.8400000000000034
793,10.36,Rainy,Medium,Afternoon,Bike,7,8.0,39,48.81,-9.810000000000002
235,4.31,Rainy,Medium,Afternoon,Bike,9,2.0,35,33.18,1.8200000000000003
221,13.32,Windy,Medium,Afternoon,Bike,26,0.0,71,72.87,-1.8700000000000045
924,16.1,Clear,Low,Morning,Car,16,6.0,61,64.35,-3.3499999999999943
501,14.11,Rainy,High,Morning,Scooter,24,3.0,93,86.34,6.659999999999997
133,2.84,Clear,Medium,Night,Scooter,28,1.0,44,44.96,-0.9600000000000009
991,16.09,Snowy,Low,Morning,Car,13,6.0,69,69.15,-0.15000000000000568
775,16.05,Snowy,Medium,Evening,Bike,11,2.0,89,82.28,6.719999999999999
186,13.37,Windy,High,Afternoon,Scooter,17,8.0,63,65.14,-2.1400000000000006
42,10.16,Snowy,Medium,Night,Bike,10,1.0,67,62.96,4.039999999999999
697,6.13,Clear,Medium,Night,Scooter,22,0.0,48,48.73,-0.7299999999999969
109,4.96,Rainy,Low,Afternoon,Car,10,7.0,28,30.17,-2.1700000000000017
589,3.0,Clear,Low,Morning,Scooter,29,1.0,43,42.46,0.5399999999999991
57,2.23,Snowy,Medium,Evening,Car,14,0.0,41,41.09,-0.09000000000000341
406,17.96,Clear,Medium,Evening,Scooter,26,0.0,74,85.31,-11.310000000000002
443,7.8,Rainy,Medium,Morning,Bike,11,7.0,49,46.33,2.6700000000000017
758,10.9,Clear,High,Afternoon,Scooter,6,8.0,47,48.76,-1.759999999999998
998,3.17,Clear,Low,Afternoon,Bike,17,1.0,28,30.46,-2.460000000000001
25,9.39,Windy,Medium,Morning,Scooter,21,9.0,50,55.09,-5.090000000000003
468,17.44,Clear,Low,Evening,Bike,25,9.0,89,86.85,2.1500000000000057
540,3.02,Rainy,Medium,Morning,Bike,23,1.0,46,43.84,2.1599999999999966
532,19.99,Rainy,High,Evening,Bike,17,1.0,112,102.43,9.569999999999993
619,16.22,Rainy,High,Evening,Bike,22,0.0,102,92.19,9.810000000000002
695,2.74,Clear,High,Afternoon,Bike,18,9.0,37,34.83,2.1700000000000017
927,5.74,Rainy,High,Evening,Bike,13,9.0,46,42.72,3.280000000000001
339,9.75,Clear,Low,Afternoon,Bike,22,7.0,50,54.55,-4.549999999999997
52,15.62,Rainy,Medium,Afternoon,Scooter,23,7.0,78,87.73,-9.730000000000004
508,16.54,Rainy,Medium,Afternoon,Bike,25,7.0,77,83.08,-6.079999999999998
517,7.84,Rainy,Low,Morning,Scooter,7,8.0,36,35.71,0.28999999999999915
921,17.44,Clear,Low,Night,Car,23,0.0,85,81.56,3.4399999999999977
782,11.08,Windy,High,Afternoon,Bike,16,6.0,70,66.42,3.5799999999999983
265,17.61,Clear,Medium,Evening,Scooter,21,9.0,79,79.4,-0.4000000000000057
818,8.28,Snowy,Low,Evening,Car,29,7.0,58,60.28,-2.280000000000001
711,15.32,Clear,Medium,Morning,Bike,17,6.0,80,76.47,3.530000000000001
683,3.83,Rainy,Low,Evening,Car,27,3.0,49,46.58,2.4200000000000017
833,3.25,Rainy,Medium,Evening,Scooter,29,0.0,51,48.59,2.4099999999999966
519,19.75,Clear,Medium,Morning,Bike,25,1.0,103,103.22,-0.21999999999999886
448,15.19,Foggy,Low,Evening,Scooter,6,4.0,53,53.66,-0.6599999999999966
19,8.92,Windy,Medium,Morning,Bike,25,4.0,62,62.85,-0.8500000000000014
716,18.63,Windy,Low,Afternoon,Bike,11,5.0,85,81.83,3.1700000000000017
484,12.74,Clear,Low,Night,Scooter,18,0.0,67,66.31,0.6899999999999977
569,18.13,Rainy,High,Evening,Bike,21,2.0,88,93.74,-5.739999999999995
434,2.47,Rainy,Low,Afternoon,Car,22,6.0,34,34.33,-0.3299999999999983
368,18.15,Windy,Medium,Morning,Bike,11,2.0,89,81.47,7.530000000000001
84,1.74,Foggy,High,Afternoon,Scooter,8,9.0,28,28.16,-0.16000000000000014
62,5.79,Windy,Medium,Morning,Bike,26,6.0,49,49.16,-0.1599999999999966
639,5.75,Windy,High,Morning,Scooter,7,4.0,37,35.98,1.0200000000000031
273,17.41,Snowy,Medium,Evening,Bike,20,4.0,80,87.3,-7.299999999999997
286,1.2,Rainy,Low,Morning,Scooter,24,7.0,33,33.17,-0.1700000000000017
361,8.07,Windy,Low,Evening,Bike,21,4.0,48,49.0,-1.0
355,1.88,Clear,Medium,Morning,Scooter,24,7.0,35,41.71,-6.710000000000001
457,0.72,Rainy,Medium,Afternoon,Scooter,9,2.0,23,22.39,0.6099999999999994
279,14.19,Clear,Medium,Afternoon,Bike,9,1.0,57,60.46,-3.460000000000001
13,16.73,Windy,High,Afternoon,Scooter,9,7.0,71,72.67,-1.6700000000000017
183,18.53,Rainy,Low,Afternoon,Scooter,8,8.0,57,69.58,-12.579999999999998
369,4.32,Clear,Low,Morning,Bike,21,9.0,34,34.8,-0.7999999999999972
882,13.6,Foggy,High,Evening,Bike,9,7.0,61,63.88,-2.8800000000000026
616,18.46,Rainy,Low,Morning,Bike,19,9.0,94,87.76,6.239999999999995
224,7.67,Windy,Low,Morning,Car,9,2.0,31,34.01,-3.009999999999998
573,8.23,Snowy,Low,Evening,Bike,17,3.0,56,60.45,-4.450000000000003
971,13.44,Clear,Low,Night,Bike,29,0.0,63,67.04,-4.040000000000006
654,15.04,Clear,Low,Morning,Car,24,5.0,60,67.93,-7.930000000000007
546,7.48,Clear,Medium,Morning,Car,21,4.0,52,53.28,-1.2800000000000011
583,10.11,Rainy,Medium,Afternoon,Scooter,23,2.0,63,60.39,2.6099999999999994
634,10.88,Snowy,Low,Afternoon,Car,13,3.0,52,52.81,-0.8100000000000023
177,13.97,Snowy,Low,Evening,Scooter,14,8.0,52,59.72,-7.719999999999999
666,3.48,Foggy,Low,Afternoon,Scooter,9,1.0,31,29.63,1.370000000000001
674,10.73,Foggy,Low,Morning,Bike,6,6.0,35,40.04,-5.039999999999999
586,5.18,Clear,Medium,Afternoon,Car,9,2.0,30,32.36,-2.3599999999999994
874,8.47,Foggy,Medium,Evening,Bike,24,0.0,68,70.29,-2.2900000000000063
394,15.64,Rainy,Low,Morning,Bike,20,4.0,141,112.79,28.209999999999994
164,10.95,Snowy,Medium,Afternoon,Bike,9,1.0,65,64.4,0.5999999999999943
249,19.29,Windy,Medium,Evening,Scooter,7,8.0,84,78.84,5.159999999999997
635,2.59,Windy,Medium,Morning,Bike,13,5.0,28,26.96,1.0399999999999991
886,3.98,Clear,High,Night,Car,19,3.0,41,41.62,-0.6199999999999974
670,6.06,Foggy,Low,Afternoon,Scooter,10,8.0,41,38.02,2.979999999999997
376,6.72,Foggy,Low,Evening,Bike,8,5.0,31,32.58,-1.5799999999999983
413,19.04,Clear,Medium,Morning,Scooter,27,2.0,85,89.62,-4.6200000000000045
75,14.28,Windy,High,Afternoon,Scooter,23,5.0,77,76.69,0.3100000000000023
114,16.26,Rainy,High,Morning,Bike,16,6.0,70,70.24,-0.23999999999999488
599,4.25,Clear,Low,Afternoon,Bike,5,4.0,22,23.63,-1.629999999999999
962,12.26,Clear,Low,Afternoon,Bike,20,2.0,66,64.86,1.1400000000000006
391,19.81,Clear,Low,Afternoon,Bike,27,1.0,74,82.71,-8.709999999999994
105,18.2,Windy,Medium,Morning,Bike,27,1.0,108,104.37,3.6299999999999955
115,12.85,Rainy,Medium,Morning,Scooter,14,8.0,73,70.38,2.6200000000000045
418,6.91,Clear,Low,Evening,Bike,27,8.0,91,76.45,14.549999999999997
526,9.64,Clear,Low,Morning,Bike,10,5.0,46,45.03,0.9699999999999989
458,9.64,Rainy,Medium,Evening,Bike,14,6.0,52,53.5,-1.5
410,2.28,Foggy,Medium,Morning,Scooter,27,6.0,44,43.35,0.6499999999999986
93,15.34,Rainy,Low,Afternoon,Bike,18,6.0,54,65.53,-11.530000000000001
931,3.22,Rainy,Medium,Night,Bike,14,8.0,34,34.6,-0.6000000000000014
90,9.71,Clear,Low,Morning,Bike,8,1.0,49,48.38,0.6199999999999974
337,17.18,Clear,Medium,Night,Scooter,13,1.0,62,67.62,-5.6200000000000045
989,5.3,Clear,Medium,Afternoon,Scooter,29,3.0,47,49.01,-2.009999999999998
922,10.0,Clear,Medium,Afternoon,Scooter,6,9.0,47,44.85,2.1499999999999986
934,10.75,Rainy,Medium,Morning,Bike,8,6.0,60,55.49,4.509999999999998
606,9.49,Rainy,Medium,Morning,Car,23,6.0,53,54.01,-1.009999999999998
594,7.24,Clear,Medium,Afternoon,Bike,28,7.0,57,60.79,-3.789999999999999
612,16.09,Rainy,Low,Morning,Bike,21,8.0,66,73.88,-7.8799999999999955
95,15.53,Clear,Low,Morning,Bike,26,6.0,83,82.2,0.7999999999999972
12,19.41,Windy,Low,Morning,Bike,11,8.0,62,67.26,-5.260000000000005
397,17.24,Clear,Low,Evening,Bike,17,5.0,69,69.87,-0.8700000000000045
534,11.33,Clear,Low,Morning,Bike,25,3.0,60,64.86,-4.859999999999999
44,18.23,Rainy,Low,Afternoon,Scooter,27,9.0,86,87.49,-1.4899999999999949
43,1.17,Clear,Medium,Morning,Bike,16,9.0,25,27.08,-2.0799999999999983
330,5.33,Clear,Low,Evening,Car,29,1.0,51,51.86,-0.8599999999999994
168,4.14,Rainy,Low,Morning,Bike,23,2.0,41,40.94,0.060000000000002274
498,2.02,Clear,High,Evening,Bike,28,5.0,44,43.54,0.46000000000000085
877,14.46,Rainy,Medium,Morning,Scooter,11,9.0,68,71.64,-3.6400000000000006
598,3.86,Clear,Medium,Afternoon,Bike,21,8.0,34,37.84,-3.8400000000000034
757,12.59,Windy,Medium,Morning,Bike,13,9.0,62,61.52,0.4799999999999969
101,1.11,Clear,High,Morning,Scooter,22,8.0,35,35.89,-0.8900000000000006
427,9.11,Clear,Low,Afternoon,Bike,19,6.0,42,53.97,-11.969999999999999
179,18.77,Snowy,Medium,Evening,Bike,24,0.0,115,108.76,6.239999999999995
