Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Predicted_Delivery_Time_min,Prediction_Error_min
445,16.35,Foggy,Medium,Night,Bike,16,6.0,67,68.23,-1.230000000000004
417,6.22,Clear,Low,Afternoon,Bike,16,9.0,29,33.67,-4.670000000000002
871,7.78,Foggy,High,Afternoon,Bike,25,3.0,74,69.56,4.439999999999998
883,0.88,Rainy,Low,Night,Car,27,2.0,37,39.14,-2.1400000000000006
681,16.43,Clear,Low,Evening,Bike,13,5.0,56,61.22,-5.219999999999999
178,8.04,Clear,Medium,Evening,Car,27,0.0,65,62.39,2.6099999999999994
396,18.65,Foggy,Low,Night,Car,19,2.0,68,76.13,-8.129999999999995
912,5.73,Foggy,Low,Morning,Scooter,7,2.0,30,32.16,-2.1599999999999966
794,12.42,Rainy,Low,Evening,Bike,28,9.0,79,77.26,1.7399999999999949
961,2.11,Clear,Low,Afternoon,Scooter,28,5.0,34,36.46,-2.460000000000001
685,18.62,Clear,Low,Evening,Scooter,27,6.0,75,79.9,-4.900000000000006
384,17.61,Clear,Medium,Morning,Scooter,19,3.0,80,79.28,0.7199999999999989
957,10.62,Rainy,Medium,Night,Bike,7,2.0,48,50.13,-2.1300000000000026
752,18.83,Clear,Medium,Night,Bike,8,0.0,68,74.3,-6.299999999999997
258,14.07,Clear,Medium,Morning,Bike,16,9.0,73,72.04,0.9599999999999937
539,9.29,Clear,Medium,Evening,Bike,10,9.0,40,43.08,-3.0799999999999983
336,1.29,Rainy,Low,Evening,Bike,7,7.0,15,15.46,-0.46000000000000085
16,4.08,Windy,Medium,Afternoon,Bike,7,0.0,33,33.79,-0.7899999999999991
325,19.12,Windy,High,Evening,Car,8,0.0,92,85.34,6.659999999999997
759,17.93,Clear,Medium,Afternoon,Bike,29,4.0,85,92.15,-7.150000000000006
223,2.33,Clear,Low,Morning,Car,6,1.0,17,19.97,-2.969999999999999
180,3.18,Rainy,Medium,Evening,Bike,21,3.0,42,40.59,1.4099999999999966
984,1.97,Clear,High,Morning,Car,28,7.0,43,42.97,0.030000000000001137
23,6.2,Windy,High,Evening,Scooter,7,3.0,42,39.8,2.200000000000003
357,1.02,Windy,High,Evening,Bike,6,8.0,21,19.75,1.25
667,5.3,Clear,Low,Evening,Bike,16,5.0,32,33.57,-1.5700000000000003
862,9.34,Rainy,Low,Evening,Car,10,0.0,40,47.43,-7.43
341,10.09,Clear,Medium,Evening,Bike,7,0.0,49,48.53,0.46999999999999886
432,15.35,Rainy,High,Night,Scooter,23,9.0,80,80.94,-0.9399999999999977
552,17.12,Rainy,Low,Morning,Bike,26,3.0,86,84.32,1.6800000000000068
834,3.94,Snowy,Low,Afternoon,Bike,19,3.0,43,41.84,1.1599999999999966
204,18.02,Clear,Medium,Evening,Car,12,3.0,77,79.13,-2.1299999999999955
631,14.41,Snowy,Medium,Evening,Bike,8,8.0,75,70.79,4.209999999999994
94,11.44,Rainy,Medium,Evening,Car,20,2.0,57,66.49,-9.489999999999995
559,15.23,Foggy,Low,Morning,Car,6,0.0,52,55.64,-3.6400000000000006
69,1.95,Clear,Low,Morning,Scooter,16,2.0,23,25.02,-2.0199999999999996
623,7.72,Rainy,Medium,Morning,Bike,11,5.0,36,39.64,-3.6400000000000006
285,11.78,Clear,Low,Afternoon,Scooter,26,3.0,71,69.78,1.2199999999999989
845,3.4,Windy,Medium,Morning,Bike,11,6.0,30,27.42,2.5799999999999983
435,2.14,Clear,High,Evening,Bike,18,3.0,34,33.78,0.21999999999999886
154,10.04,Rainy,High,Afternoon,Bike,12,9.0,59,58.81,0.18999999999999773
76,14.72,Clear,Medium,Evening,Scooter,15,8.0,80,77.18,2.819999999999993
731,3.7,Clear,Medium,Morning,Bike,28,7.0,45,44.87,0.13000000000000256
447,19.73,Rainy,Low,Evening,Bike,8,8.0,64,64.91,-0.9099999999999966
189,10.83,Clear,Medium,Evening,Scooter,8,9.0,51,49.76,1.240000000000002
272,16.3,Foggy,Low,Morning,Car,12,1.0,100,93.22,6.780000000000001
237,5.98,Foggy,High,Morning,Bike,14,6.0,44,46.8,-2.799999999999997
488,5.98,Rainy,High,Morning,Bike,21,2.0,60,50.5,9.5
118,4.14,Foggy,Medium,Morning,Bike,21,0.0,46,48.01,-2.009999999999998
944,16.68,Clear,Medium,Afternoon,Bike,9,9.0,63,65.49,-2.489999999999995
513,18.69,Windy,Medium,Night,Bike,23,9.0,74,80.21,-6.209999999999994
826,18.44,Rainy,High,Morning,Bike,27,7.0,80,89.12,-9.120000000000005
592,13.0,Windy,High,Morning,Bike,22,8.0,65,68.87,-3.8700000000000045
127,16.45,Clear,Medium,Evening,Scooter,25,3.0,87,78.02,8.980000000000004
117,16.17,Clear,Medium,Evening,Car,10,2.0,116,104.63,11.370000000000005
474,17.88,Clear,Medium,Evening,Bike,29,3.0,98,93.83,4.170000000000002
694,5.23,Clear,Medium,Morning,Scooter,19,4.0,37,37.74,-0.740000000000002
58,4.32,Clear,Medium,Morning,Bike,17,4.0,36,36.45,-0.45000000000000284
864,9.09,Rainy,Medium,Morning,Bike,6,7.0,43,46.26,-3.259999999999998
913,12.67,Windy,Medium,Morning,Scooter,7,3.0,43,52.19,-9.189999999999998
370,1.85,Clear,Medium,Evening,Bike,10,1.0,24,23.3,0.6999999999999993
269,7.51,Rainy,Low,Evening,Car,27,6.0,50,53.14,-3.1400000000000006
47,6.58,Clear,Low,Afternoon,Bike,13,1.0,34,36.13,-2.1300000000000026
350,12.7,Clear,Low,Morning,Scooter,22,2.0,57,67.91,-10.909999999999997
196,7.31,Foggy,Medium,Afternoon,Bike,26,2.0,65,68.47,-3.469999999999999
1000,9.2,Clear,High,Morning,Scooter,9,9.0,48,45.89,2.1099999999999994
835,10.22,Foggy,Low,Afternoon,Scooter,21,0.0,61,59.61,1.3900000000000006
737,8.15,Clear,High,Evening,Scooter,12,9.0,43,44.43,-1.4299999999999997
264,10.61,Clear,Medium,Morning,Bike,17,0.0,59,59.4,-0.3999999999999986
444,7.73,Clear,High,Night,Bike,29,5.0,58,58.7,-0.7000000000000028
676,19.66,Clear,Low,Morning,Car,19,6.0,70,76.53,-6.530000000000001
305,14.66,Snowy,High,Morning,Car,5,6.0,71,66.81,4.189999999999998
342,9.73,Clear,Low,Afternoon,Bike,29,6.0,60,61.06,-1.0600000000000023
967,14.52,Clear,Medium,Afternoon,Car,26,5.0,86,82.9,3.0999999999999943
150,5.93,Foggy,High,Morning,Scooter,27,1.0,106,61.28,44.72
125,4.94,Rainy,High,Evening,Scooter,28,4.0,63,58.16,4.840000000000003
787,11.88,Rainy,High,Afternoon,Car,29,9.0,78,74.42,3.5799999999999983
51,19.41,Foggy,Medium,Morning,Car,7,6.0,66,66.67,-0.6700000000000017
354,3.68,Clear,High,Afternoon,Car,16,6.0,47,42.36,4.640000000000001
928,11.06,Clear,High,Evening,Bike,6,9.0,53,51.67,1.3299999999999983
143,10.2,Rainy,Medium,Afternoon,Bike,18,9.0,56,57.44,-1.4399999999999977
471,0.74,Rainy,Low,Morning,Car,13,4.0,21,21.92,-0.9200000000000017
400,15.21,Snowy,Medium,Afternoon,Bike,20,9.0,90,78.81,11.189999999999998
626,7.69,Rainy,High,Morning,Scooter,16,3.0,58,53.89,4.109999999999999
321,11.21,Clear,High,Afternoon,Scooter,23,1.0,76,73.57,2.430000000000007
20,6.18,Clear,Medium,Evening,Bike,9,9.0,35,33.91,1.0900000000000034
810,2.71,Clear,Medium,Morning,Car,6,5.0,19,20.96,-1.9600000000000009
791,3.49,Clear,Medium,Morning,Bike,17,2.0,38,36.32,1.6799999999999997
809,9.29,Clear,Medium,Morning,Bike,17,2.0,49,58.08,-9.079999999999998
408,0.71,Foggy,Low,Night,Bike,29,1.0,41,39.68,1.3200000000000003
538,5.32,Rainy,Low,Afternoon,Scooter,27,2.0,48,49.99,-1.990000000000002
621,4.1,Clear,Medium,Evening,Car,18,3.0,38,41.07,-3.0700000000000003
39,13.84,Clear,Low,Morning,Scooter,18,5.0,64,66.02,-2.019999999999996
176,3.9,Rainy,High,Morning,Car,25,9.0,54,51.13,2.8699999999999974
246,18.6,Rainy,Medium,Morning,Car,28,9.0,77,87.82,-10.819999999999993
829,14.88,Snowy,Medium,Evening,Bike,10,0.0,64,65.39,-1.3900000000000006
668,3.63,Windy,Medium,Morning,Car,22,9.0,39,40.86,-1.8599999999999994
755,3.22,Windy,High,Morning,Car,7,7.0,27,27.46,-0.46000000000000085
859,11.51,Foggy,Low,Afternoon,Car,5,7.0,57,50.02,6.979999999999997
155,19.72,Rainy,Low,Afternoon,Bike,27,6.0,109,85.32,23.680000000000007
288,11.08,Clear,Low,Evening,Scooter,28,2.0,58,63.01,-5.009999999999998
603,3.95,Clear,Medium,Morning,Car,28,5.0,47,46.25,0.75
570,7.29,Clear,High,Evening,Car,11,7.0,48,45.85,2.1499999999999986
744,10.3,Clear,Low,Morning,Car,12,7.0,41,48.27,-7.270000000000003
18,10.73,Rainy,High,Afternoon,Car,27,6.0,83,75.54,7.459999999999994
128,17.28,Clear,Low,Morning,Car,28,3.0,72,81.15,-9.150000000000006
323,13.37,Foggy,Medium,Evening,Scooter,16,9.0,71,69.7,1.2999999999999972
256,11.36,Clear,Medium,Morning,Scooter,8,2.0,52,52.09,-0.09000000000000341
658,7.58,Clear,High,Afternoon,Scooter,19,9.0,57,44.89,12.11
965,6.13,Rainy,High,Morning,Bike,25,6.0,59,55.55,3.450000000000003
191,2.32,Clear,Low,Afternoon,Scooter,23,1.0,32,33.66,-1.6599999999999966
116,17.49,Rainy,Low,Evening,Bike,27,9.0,97,92.66,4.340000000000003
617,1.69,Windy,Medium,Afternoon,Car,11,7.0,20,20.85,-0.8500000000000014
607,4.52,Clear,Low,Evening,Car,17,0.0,71,60.49,10.509999999999998
181,7.15,Windy,Low,Morning,Bike,15,3.0,42,42.47,-0.46999999999999886
302,10.86,Windy,Medium,Morning,Car,10,4.0,60,58.42,1.5799999999999983
760,15.88,Rainy,Low,Evening,Car,17,1.0,68,70.6,-2.5999999999999943
713,9.7,Snowy,Low,Evening,Bike,6,5.0,45,45.3,-0.29999999999999716
724,14.95,Clear,Medium,Morning,Bike,13,7.0,49,54.97,-5.969999999999999
686,11.36,Foggy,Low,Afternoon,Bike,6,4.0,47,48.24,-1.240000000000002
980,12.14,Foggy,High,Afternoon,Bike,12,0.0,65,64.68,0.3199999999999932
518,16.31,Foggy,Medium,Afternoon,Car,14,7.0,71,70.84,0.1599999999999966
985,14.7,Clear,Medium,Evening,Scooter,24,5.0,75,75.19,-0.18999999999999773
46,13.42,Rainy,Medium,Evening,Bike,6,6.0,105,86.73,18.269999999999996
910,7.9,Clear,Low,Afternoon,Scooter,22,5.0,48,49.31,-1.3100000000000023
158,15.35,Foggy,Low,Morning,Car,5,3.0,56,56.22,-0.21999999999999886
852,15.12,Foggy,Low,Morning,Bike,14,1.0,58,62.18,-4.18
172,0.82,Windy,Low,Morning,Car,18,9.0,23,23.26,-0.26000000000000156
17,6.43,Clear,Low,Evening,Car,9,7.0,26,28.34,-2.34
512,8.66,Snowy,High,Morning,Bike,29,3.0,77,74.24,2.760000000000005
49,11.16,Foggy,Medium,Afternoon,Car,21,4.0,77,67.08,9.920000000000002
972,18.77,Foggy,Low,Afternoon,Car,15,5.0,71,73.8,-2.799999999999997
941,5.84,Clear,Medium,Evening,Bike,21,7.0,35,38.39,-3.3900000000000006
516,1.01,Clear,High,Night,Bike,17,7.0,29,28.86,0.14000000000000057
953,3.92,Rainy,Medium,Night,Bike,20,9.0,41,39.82,1.1799999999999997
481,12.77,Foggy,Low,Morning,Bike,22,8.0,71,68.28,2.719999999999999
284,2.33,Clear,Low,Evening,Bike,9,2.0,18,22.17,-4.170000000000002
719,2.92,Windy,High,Afternoon,Bike,24,4.0,48,52.3,-4.299999999999997
878,13.35,Rainy,Low,Evening,Scooter,14,4.0,91,80.7,10.299999999999997
226,5.26,Rainy,Medium,Evening,Scooter,28,8.0,51,52.61,-1.6099999999999994
27,4.39,Foggy,Medium,Night,Bike,12,8.0,38,35.0,3.0
955,8.67,Windy,High,Morning,Bike,20,4.0,55,59.55,-4.549999999999997
438,16.53,Snowy,Low,Afternoon,Scooter,24,9.0,99,92.13,6.8700000000000045
952,13.47,Clear,Medium,Evening,Bike,19,4.0,59,63.18,-4.18
365,18.86,Snowy,Medium,Night,Bike,18,1.0,89,89.07,-0.06999999999999318
230,12.81,Clear,Low,Morning,Bike,12,2.0,51,54.04,-3.039999999999999
38,2.4,Snowy,Low,Night,Scooter,27,5.0,42,40.8,1.2000000000000028
966,7.44,Rainy,Medium,Evening,Bike,6,1.0,39,37.24,1.759999999999998
375,1.89,Clear,Medium,Evening,Scooter,13,7.0,22,23.4,-1.3999999999999986
470,19.28,Snowy,Medium,Morning,Car,21,3.0,101,97.66,3.3400000000000034
968,6.29,Clear,Medium,Morning,Scooter,10,7.0,27,32.4,-5.399999999999999
851,1.81,Clear,Medium,Afternoon,Car,23,3.0,34,34.65,-0.6499999999999986
705,1.74,Clear,Medium,Night,Bike,23,2.0,34,35.22,-1.2199999999999989
842,13.44,Clear,Medium,Morning,Car,22,1.0,79,69.29,9.709999999999994
195,7.11,Clear,Low,Afternoon,Scooter,27,5.0,48,55.26,-7.259999999999998
855,4.5,Windy,Low,Evening,Scooter,20,6.0,32,34.61,-2.6099999999999994
865,8.31,Windy,Medium,Morning,Bike,6,5.0,44,40.66,3.3400000000000034
504,16.37,Clear,High,Morning,Bike,26,7.0,97,91.44,5.560000000000002
970,9.78,Clear,Medium,Afternoon,Bike,18,3.0,58,57.96,0.03999999999999915
831,4.88,Windy,Medium,Afternoon,Scooter,26,7.0,48,47.88,0.11999999999999744
580,5.54,Rainy,Medium,Morning,Scooter,28,9.0,51,52.45,-1.4500000000000028
969,11.54,Clear,High,Afternoon,Car,10,0.0,56,55.62,0.38000000000000256
163,12.85,Clear,Low,Afternoon,Scooter,5,5.0,54,52.36,1.6400000000000006
909,5.56,Clear,Low,Afternoon,Scooter,19,5.0,31,32.76,-1.759999999999998
153,3.33,Clear,Medium,Evening,Scooter,24,2.0,44,48.79,-4.789999999999999
802,3.47,Snowy,High,Night,Bike,24,9.0,53,54.41,-1.4099999999999966
994,12.01,Clear,Low,Morning,Scooter,26,6.0,57,71.55,-14.549999999999997
756,15.98,Foggy,Low,Morning,Car,21,6.0,90,83.62,6.3799999999999955
112,3.64,Clear,Low,Morning,Scooter,16,3.0,26,28.59,-2.59
227,19.47,Clear,Low,Morning,Bike,16,8.0,83,78.67,4.329999999999998
689,15.51,Rainy,Medium,Morning,Scooter,10,8.0,81,77.13,3.8700000000000045
104,10.42,Windy,Medium,Afternoon,Bike,28,3.0,72,70.66,1.3400000000000034
422,15.9,Rainy,Low,Evening,Car,19,5.0,78,88.39,-10.39
420,15.17,Windy,Low,Morning,Bike,25,4.0,77,76.1,0.9000000000000057
751,2.78,Rainy,Low,Morning,Bike,21,4.0,37,34.51,2.490000000000002
587,1.98,Rainy,Low,Afternoon,Bike,22,0.0,39,37.66,1.3400000000000034
781,14.03,Clear,Low,Afternoon,Bike,17,2.0,65,65.99,-0.9899999999999949
673,2.06,Foggy,Medium,Evening,Scooter,22,4.0,40,39.92,0.0799999999999983
120,11.02,Clear,High,Morning,Scooter,22,2.0,70,68.94,1.0600000000000023
54,17.95,Snowy,High,Morning,Scooter,16,5.0,96,86.32,9.680000000000007
152,5.17,Foggy,Low,Morning,Bike,29,0.0,56,56.48,-0.4799999999999969
404,16.62,Snowy,Low,Afternoon,Bike,26,8.0,94,92.36,1.6400000000000006
946,0.71,Rainy,Low,Morning,Car,25,8.0,31,30.64,0.35999999999999943
208,13.44,Clear,Medium,Evening,Scooter,9,5.0,55,67.37,-12.370000000000005
659,13.1,Clear,Low,Evening,Bike,28,2.0,72,71.65,0.3499999999999943
844,19.24,Rainy,High,Afternoon,Bike,9,7.0,75,74.9,0.09999999999999432
763,5.35,Clear,Medium,Afternoon,Scooter,24,6.0,43,45.35,-2.3500000000000014
9,12.22,Clear,Low,Evening,Scooter,15,0.0,56,60.84,-4.840000000000003
808,18.55,Clear,Low,Afternoon,Car,11,9.0,69,68.91,0.09000000000000341
37,6.44,Clear,Low,Afternoon,Car,18,2.0,43,44.12,-1.1199999999999974
453,8.77,Foggy,Medium,Evening,Car,14,7.0,49,53.37,-4.369999999999997
652,10.97,Clear,Low,Afternoon,Scooter,27,3.0,51,63.36,-12.36
254,6.68,Clear,High,Morning,Scooter,10,5.0,44,41.83,2.1700000000000017
304,12.93,Rainy,Low,Afternoon,Scooter,25,0.0,61,75.0,-14.0
747,7.99,Clear,Medium,Evening,Bike,18,4.0,42,45.32,-3.3200000000000003
572,15.78,Clear,High,Afternoon,Scooter,12,1.0,68,70.11,-2.1099999999999994
624,9.95,Windy,High,Evening,Scooter,21,5.0,72,54.53,17.47
733,13.47,Rainy,Low,Afternoon,Scooter,7,6.0,46,55.18,-9.18
892,17.19,Clear,Medium,Afternoon,Bike,11,8.0,76,72.73,3.269999999999996
263,3.23,Clear,High,Afternoon,Bike,17,9.0,33,33.54,-0.5399999999999991
611,1.27,Foggy,High,Afternoon,Bike,25,9.0,46,42.95,3.049999999999997
298,4.71,Clear,Low,Morning,Bike,20,6.0,31,36.79,-5.789999999999999
415,12.82,Rainy,Medium,Evening,Bike,28,9.0,72,74.55,-2.549999999999997
151,18.21,Clear,Low,Evening,Bike,6,3.0,74,69.34,4.659999999999997
789,9.51,Clear,High,Morning,Bike,26,9.0,63,62.39,0.6099999999999994
641,0.89,Rainy,Low,Morning,Car,9,0.0,20,21.01,-1.0100000000000016
890,5.24,Windy,High,Afternoon,Scooter,26,8.0,51,50.96,0.03999999999999915
551,10.64,Windy,Low,Evening,Car,11,9.0,36,40.13,-4.130000000000003
887,13.23,Clear,Medium,Night,Bike,20,8.0,70,67.36,2.6400000000000006
489,19.03,Clear,Medium,Morning,Scooter,8,8.0,65,69.18,-4.180000000000007
148,10.3,Rainy,Low,Evening,Bike,29,0.0,73,70.22,2.780000000000001
147,12.39,Snowy,Medium,Evening,Bike,14,8.0,56,59.5,-3.5
721,18.8,Clear,High,Afternoon,Bike,23,7.0,95,92.24,2.760000000000005
932,16.78,Rainy,Medium,Morning,Bike,22,1.0,70,76.63,-6.6299999999999955
740,7.85,Clear,Low,Afternoon,Scooter,7,9.0,34,33.74,0.259999999999998
660,11.63,Clear,Medium,Night,Scooter,29,7.0,57,63.9,-6.899999999999999
349,7.8,Windy,Medium,Afternoon,Car,17,6.0,44,44.41,-0.4099999999999966
464,11.88,Rainy,Medium,Afternoon,Bike,5,1.0,63,54.46,8.54
326,14.89,Clear,High,Evening,Car,22,9.0,88,80.74,7.260000000000005
187,16.44,Rainy,High,Afternoon,Bike,12,5.0,86,81.01,4.989999999999995
124,2.65,Clear,Medium,Afternoon,Car,14,4.0,35,29.41,5.59
854,18.01,Foggy,High,Night,Bike,14,2.0,71,73.37,-2.3700000000000045
609,10.32,Clear,Medium,Night,Car,24,5.0,49,55.09,-6.090000000000003
144,6.37,Rainy,Low,Afternoon,Car,29,4.0,56,58.67,-2.6700000000000017
959,3.74,Rainy,Low,Morning,Bike,19,6.0,36,34.92,1.0799999999999983
198,17.99,Windy,High,Evening,Bike,5,1.0,73,65.56,7.439999999999998
610,13.96,Rainy,Low,Night,Bike,5,1.0,42,50.01,-8.009999999999998
280,16.02,Clear,Low,Evening,Bike,20,7.0,61,66.79,-5.790000000000006
294,7.52,Clear,Medium,Afternoon,Car,17,9.0,44,43.86,0.14000000000000057
401,2.51,Clear,Low,Morning,Bike,16,2.0,28,27.31,0.6900000000000013
123,6.7,Foggy,High,Morning,Scooter,23,3.0,59,60.47,-1.4699999999999989
184,17.61,Windy,Low,Morning,Bike,5,8.0,61,61.02,-0.020000000000003126
203,3.65,Clear,Medium,Morning,Bike,29,9.0,46,49.26,-3.259999999999998
439,14.27,Clear,Medium,Night,Car,24,3.0,77,77.44,-0.4399999999999977
247,8.85,Clear,Low,Afternoon,Bike,11,9.0,45,43.42,1.5799999999999983
416,9.24,Windy,Medium,Afternoon,Bike,8,2.0,49,48.61,0.39000000000000057
933,19.7,Rainy,Low,Evening,Car,16,6.0,66,68.94,-2.9399999999999977
766,11.61,Clear,High,Morning,Car,19,1.0,67,65.53,1.4699999999999989
907,16.44,Windy,High,Afternoon,Car,8,0.0,80,81.27,-1.269999999999996
836,8.67,Rainy,High,Afternoon,Bike,12,7.0,104,81.74,22.260000000000005
888,5.14,Clear,Medium,Evening,Scooter,23,7.0,43,43.74,-0.740000000000002
130,10.46,Clear,Medium,Evening,Bike,25,3.0,68,68.91,-0.9099999999999966
638,5.23,Clear,Medium,Morning,Scooter,23,2.0,47,46.85,0.14999999999999858
403,10.35,Clear,Medium,Night,Bike,7,9.0,48,48.76,-0.759999999999998
785,4.04,Rainy,High,Evening,Bike,14,6.0,39,38.3,0.7000000000000028
771,2.66,Clear,Low,Afternoon,Bike,16,8.0,21,26.61,-5.609999999999999
736,17.61,Foggy,Medium,Afternoon,Bike,9,5.0,74,73.71,0.29000000000000625
914,8.48,Clear,High,Night,Bike,11,5.0,39,43.33,-4.329999999999998
220,17.06,Clear,Low,Evening,Bike,9,9.0,66,67.24,-1.2399999999999949
642,6.78,Foggy,Low,Night,Bike,18,6.0,42,49.26,-7.259999999999998
916,9.0,Snowy,Medium,Afternoon,Car,29,3.0,78,75.76,2.239999999999995
753,12.74,Clear,Low,Afternoon,Scooter,12,0.0,63,62.65,0.3500000000000014
